source_desc,sector_desc,group_desc,commodity_desc,class_desc,prodn_practice_desc,util_practice_desc,statisticcat_desc,unit_desc,short_desc,domain_desc,domaincat_desc,agg_level_desc,state_ansi,state_fips_code,state_alpha,state_name,asd_code,asd_desc,county_ansi,county_code,county_name,region_desc,zip_5,watershed_code,watershed_desc,congr_district_code,country_code,country_name,location_desc,year,freq_desc,begin_code,end_code,reference_period_desc,week_ending,load_time,Value,CV (%)
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,05,05,AR,ARKANSAS,,,,,,,,00000000,,,9000,UNITED STATES,ARKANSAS,2022,ANNUAL,00,00,YEAR,,2024-01-09 15:00:00.000,173,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,05,05,AR,ARKANSAS,,,,,,,,00000000,,,9000,UNITED STATES,ARKANSAS,2021,ANNUAL,00,00,YEAR,,2024-01-09 15:00:00.000,184,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,05,05,AR,ARKANSAS,,,,,,,,00000000,,,9000,UNITED STATES,ARKANSAS,2020,ANNUAL,00,00,YEAR,,2024-01-09 15:00:00.000,184,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,05,05,AR,ARKANSAS,,,,,,,,00000000,,,9000,UNITED STATES,ARKANSAS,2019,ANNUAL,00,00,YEAR,,2024-01-09 15:00:00.000,175,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,05,05,AR,ARKANSAS,,,,,,,,00000000,,,9000,UNITED STATES,ARKANSAS,2018,ANNUAL,00,00,YEAR,,2024-01-09 15:00:00.000,181,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,05,05,AR,ARKANSAS,,,,,,,,00000000,,,9000,UNITED STATES,ARKANSAS,2017,ANNUAL,00,00,YEAR,,2019-02-06 15:00:06.000,183,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,05,05,AR,ARKANSAS,,,,,,,,00000000,,,9000,UNITED STATES,ARKANSAS,2016,ANNUAL,00,00,YEAR,,2019-02-06 15:00:06.000,171,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,05,05,AR,ARKANSAS,,,,,,,,00000000,,,9000,UNITED STATES,ARKANSAS,2015,ANNUAL,00,00,YEAR,,2019-02-06 15:00:06.000,181,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,05,05,AR,ARKANSAS,,,,,,,,00000000,,,9000,UNITED STATES,ARKANSAS,2014,ANNUAL,00,00,YEAR,,2019-02-06 15:00:06.000,187,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,05,05,AR,ARKANSAS,,,,,,,,00000000,,,9000,UNITED STATES,ARKANSAS,2013,ANNUAL,00,00,YEAR,,2019-02-06 15:00:06.000,186,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,05,05,AR,ARKANSAS,,,,,,,,00000000,,,9000,UNITED STATES,ARKANSAS,2012,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,178,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,05,05,AR,ARKANSAS,,,,,,,,00000000,,,9000,UNITED STATES,ARKANSAS,2011,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,141,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,05,05,AR,ARKANSAS,,,,,,,,00000000,,,9000,UNITED STATES,ARKANSAS,2010,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,150,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,05,05,AR,ARKANSAS,,,,,,,,00000000,,,9000,UNITED STATES,ARKANSAS,2009,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,148,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,05,05,AR,ARKANSAS,,,,,,,,00000000,,,9000,UNITED STATES,ARKANSAS,2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,152,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,05,05,AR,ARKANSAS,,,,,,,,00000000,,,9000,UNITED STATES,ARKANSAS,2007,ANNUAL,00,00,YEAR,,2012-01-01 00:00:00.000,169,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,05,05,AR,ARKANSAS,,,,,,,,00000000,,,9000,UNITED STATES,ARKANSAS,2006,ANNUAL,00,00,YEAR,,2012-01-01 00:00:00.000,146,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,05,05,AR,ARKANSAS,,,,,,,,00000000,,,9000,UNITED STATES,ARKANSAS,2005,ANNUAL,00,00,YEAR,,2012-01-01 00:00:00.000,131,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,05,05,AR,ARKANSAS,,,,,,,,00000000,,,9000,UNITED STATES,ARKANSAS,2004,ANNUAL,00,00,YEAR,,2012-01-01 00:00:00.000,140,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,05,05,AR,ARKANSAS,,,,,,,,00000000,,,9000,UNITED STATES,ARKANSAS,2003,ANNUAL,00,00,YEAR,,2012-01-01 00:00:00.000,140,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,05,05,AR,ARKANSAS,,,,,,,,00000000,,,9000,UNITED STATES,ARKANSAS,2002,ANNUAL,00,00,YEAR,,2012-01-01 00:00:00.000,134,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,05,05,AR,ARKANSAS,,,,,,,,00000000,,,9000,UNITED STATES,ARKANSAS,2001,ANNUAL,00,00,YEAR,,2012-01-01 00:00:00.000,145,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,05,05,AR,ARKANSAS,,,,,,,,00000000,,,9000,UNITED STATES,ARKANSAS,2000,ANNUAL,00,00,YEAR,,2012-01-01 00:00:00.000,130,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2025,ANNUAL,00,00,YEAR,,2026-01-12 12:00:00.000,173,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2024,ANNUAL,00,00,YEAR,,2025-09-30 12:00:00.000,182,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2023,ANNUAL,00,00,YEAR,,2024-09-30 12:00:00.000,178,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2022,ANNUAL,00,00,YEAR,,2024-01-09 15:00:00.000,177,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2021,ANNUAL,00,00,YEAR,,2024-01-09 15:00:00.000,188,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2020,ANNUAL,00,00,YEAR,,2024-01-09 15:00:00.000,187,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2019,ANNUAL,00,00,YEAR,,2024-01-09 15:00:00.000,168,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2018,ANNUAL,00,00,YEAR,,2024-01-09 15:00:00.000,173,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2017,ANNUAL,00,00,YEAR,,2019-02-06 15:00:06.000,167,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2016,ANNUAL,00,00,YEAR,,2019-02-06 15:00:06.000,185,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2015,ANNUAL,00,00,YEAR,,2019-02-06 15:00:06.000,157,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2014,ANNUAL,00,00,YEAR,,2019-02-06 15:00:06.000,165,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2013,ANNUAL,00,00,YEAR,,2019-02-06 15:00:06.000,191,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2012,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,180,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2011,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,181,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2010,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,192,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2009,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,180,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2008,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,195,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2007,ANNUAL,00,00,YEAR,,2012-01-01 00:00:00.000,182,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2006,ANNUAL,00,00,YEAR,,2012-01-01 00:00:00.000,165,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2005,ANNUAL,00,00,YEAR,,2012-01-01 00:00:00.000,172,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2004,ANNUAL,00,00,YEAR,,2012-01-01 00:00:00.000,175,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2003,ANNUAL,00,00,YEAR,,2012-01-01 00:00:00.000,160,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2002,ANNUAL,00,00,YEAR,,2012-01-01 00:00:00.000,170,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2001,ANNUAL,00,00,YEAR,,2012-01-01 00:00:00.000,170,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,06,06,CA,CALIFORNIA,,,,,,,,00000000,,,9000,UNITED STATES,CALIFORNIA,2000,ANNUAL,00,00,YEAR,,2012-01-01 00:00:00.000,170,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,08,08,CO,COLORADO,,,,,,,,00000000,,,9000,UNITED STATES,COLORADO,2025,ANNUAL,00,00,YEAR,,2026-01-12 12:00:00.000,133,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,08,08,CO,COLORADO,,,,,,,,00000000,,,9000,UNITED STATES,COLORADO,2024,ANNUAL,00,00,YEAR,,2025-09-30 12:00:00.000,116,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,08,08,CO,COLORADO,,,,,,,,00000000,,,9000,UNITED STATES,COLORADO,2023,ANNUAL,00,00,YEAR,,2024-09-30 12:00:00.000,122,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,08,08,CO,COLORADO,,,,,,,,00000000,,,9000,UNITED STATES,COLORADO,2022,ANNUAL,00,00,YEAR,,2024-01-09 15:00:00.000,121,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,08,08,CO,COLORADO,,,,,,,,00000000,,,9000,UNITED STATES,COLORADO,2021,ANNUAL,00,00,YEAR,,2024-01-09 15:00:00.000,129,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,08,08,CO,COLORADO,,,,,,,,00000000,,,9000,UNITED STATES,COLORADO,2020,ANNUAL,00,00,YEAR,,2024-01-09 15:00:00.000,116,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,08,08,CO,COLORADO,,,,,,,,00000000,,,9000,UNITED STATES,COLORADO,2019,ANNUAL,00,00,YEAR,,2024-01-09 15:00:00.000,123,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,08,08,CO,COLORADO,,,,,,,,00000000,,,9000,UNITED STATES,COLORADO,2018,ANNUAL,00,00,YEAR,,2024-01-09 15:00:00.000,129,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,08,08,CO,COLORADO,,,,,,,,00000000,,,9000,UNITED STATES,COLORADO,2017,ANNUAL,00,00,YEAR,,2019-02-06 15:00:06.000,143,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,08,08,CO,COLORADO,,,,,,,,00000000,,,9000,UNITED STATES,COLORADO,2016,ANNUAL,00,00,YEAR,,2019-02-06 15:00:06.000,137,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,08,08,CO,COLORADO,,,,,,,,00000000,,,9000,UNITED STATES,COLORADO,2015,ANNUAL,00,00,YEAR,,2019-02-06 15:00:06.000,142,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,08,08,CO,COLORADO,,,,,,,,00000000,,,9000,UNITED STATES,COLORADO,2014,ANNUAL,00,00,YEAR,,2019-02-06 15:00:06.000,146,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,08,08,CO,COLORADO,,,,,,,,00000000,,,9000,UNITED STATES,COLORADO,2013,ANNUAL,00,00,YEAR,,2019-02-06 15:00:06.000,131,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,08,08,CO,COLORADO,,,,,,,,00000000,,,9000,UNITED STATES,COLORADO,2012,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,133,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,08,08,CO,COLORADO,,,,,,,,00000000,,,9000,UNITED STATES,COLORADO,2011,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,133,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,08,08,CO,COLORADO,,,,,,,,00000000,,,9000,UNITED STATES,COLORADO,2010,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,151,
SURVEY,CROPS,FIELD CROPS,CORN,ALL CLASSES,ALL PRODUCTION PRACTICES,GRAIN,YIELD,BU / ACRE,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,STATE,08,08,CO,COLORADO,,,,,,,,00000000,,,9000,UNITED STATES,COLORADO,2009,ANNUAL,00,00,YEAR,,2015-06-03 15:08:31.000,153,
